Timestamp,IMU1_Val1,IMU1_Val2,IMU1_Val3,IMU1_Val4,IMU1_Val5,IMU1_Val6,IMU1_Val7,IMU2_Val1,IMU2_Val2,IMU2_Val3,IMU2_Val4,IMU2_Val5,IMU2_Val6,IMU2_Val7,IMU3_Val1,IMU3_Val2,IMU3_Val3,IMU3_Val4,IMU3_Val5,IMU3_Val6,IMU3_Val7,IMU4_Val1,IMU4_Val2,IMU4_Val3,IMU4_Val4,IMU4_Val5,IMU4_Val6,IMU4_Val7,IMU5_Val1,IMU5_Val2,IMU5_Val3,IMU5_Val4,IMU5_Val5,IMU5_Val6,IMU5_Val7,IMU6_Val1,IMU6_Val2,IMU6_Val3,IMU6_Val4,IMU6_Val5,IMU6_Val6,IMU6_Val7
1745407710.131855,6.090856,-102.891060,184.608322,0.000000,22060.800781,12293.488281,876352.437500,4.226078,-81.393578,190.824966,0.000000,15821.898438,6746.194824,844416.687500,-9.394279,-101.690918,207.147903,0.000000,-38179.800781,-18745.957031,1044781.062500,2.380923,-75.706543,227.984436,0.000000,10649.896484,3534.074707,1132229.375000,13.503133,-82.443222,179.699295,0.000000,47607.597656,21839.472656,766911.437500,-4.430362,-79.082146,213.011154,0.000000,-18515.541016,-6876.518555,1012926.750000
1745407710.131928,6.090041,-102.889122,184.615921,0.000000,22058.728516,12291.326172,876399.625000,4.172959,-81.552208,191.041428,0.000000,15640.657227,6674.554199,846545.625000,-9.172782,-102.039673,208.909531,0.000000,-37597.476562,-18366.685547,1060555.125000,2.331615,-75.796753,228.055679,0.000000,10432.598633,3464.973389,1133134.875000,13.434785,-82.483978,179.790314,0.000000,47390.449219,21739.261719,767685.187500,-4.348496,-79.018181,212.994812,0.000000,-18172.103516,-6743.848633,1012591.812500
1745407710.176897,6.057868,-102.963799,184.539886,0.000000,21933.150391,12235.249023,876150.437500,4.160198,-81.677055,191.249863,0.000000,15609.965820,6664.520020,848509.000000,-8.888290,-102.305611,210.088562,0.000000,-36637.179688,-17843.324219,1071313.500000,2.276101,-75.888336,228.129471,0.000000,10187.515625,3386.592285,1134068.000000,13.518972,-82.544899,179.777161,0.000000,47683.781250,21892.279297,767789.312500,-4.300478,-78.878754,212.942322,0.000000,-17966.970703,-6657.831055,1011721.187500
1745407710.177060,5.967063,-103.153557,184.379623,0.000000,21585.699219,12074.135742,875757.812500,4.157704,-81.750916,191.432770,0.000000,15615.549805,6666.671875,850119.125000,-8.611620,-102.485306,210.511200,0.000000,-35568.308594,-17318.318359,1075523.250000,2.295464,-75.969124,228.180267,0.000000,10276.436523,3419.034668,1134763.375000,13.562856,-82.572716,179.791229,0.000000,47842.347656,21970.406250,767978.812500,-4.247276,-78.773796,212.875397,0.000000,-17739.101562,-6566.802246,1010837.562500
1745407710.221881,5.671354,-103.365913,184.155228,0.000000,20491.121094,11499.490234,874995.750000,4.141321,-81.773659,191.586700,0.000000,15566.576172,6642.068359,851348.750000,-8.444989,-102.487251,210.263199,0.000000,-34838.671875,-16983.423828,1073483.750000,2.189925,-76.029312,228.207916,0.000000,9805.220703,3264.235352,1135190.500000,13.625795,-82.456863,179.886566,0.000000,48089.847656,22041.535156,768276.750000,-4.202211,-78.889572,212.810440,0.000000,-17545.537109,-6506.599609,1010653.125000
1745407710.221955,5.380501,-103.492172,183.911575,0.000000,19414.679688,10923.049805,873748.687500,4.085606,-81.803619,191.720337,0.000000,15367.794922,6554.965820,852449.812500,-8.407381,-102.463547,209.791687,0.000000,-34605.320312,-16903.970703,1069502.500000,2.097213,-75.912270,228.246902,0.000000,9391.725586,3121.098633,1135190.625000,13.685045,-82.358093,179.772324,0.000000,48268.226562,22110.869141,767151.375000,-4.277777,-78.918747,212.760696,0.000000,-17856.773438,-6626.022949,1010328.000000
1745407710.222664,5.147382,-103.566887,183.683838,0.000000,18550.546875,10457.081055,872409.625000,4.021008,-81.856506,191.854477,0.000000,15135.317383,6455.393066,853629.187500,-8.386632,-102.485458,209.449936,0.000000,-34463.562500,-16865.832031,1066779.500000,2.036450,-75.982483,228.280899,0.000000,9120.962891,3033.475830,1135704.375000,13.661774,-82.281654,179.557983,0.000000,48128.921875,22052.683594,765393.125000,-4.408548,-78.871078,212.726669,0.000000,-18399.693359,-6824.416992,1009896.500000
1745407710.274465,4.939320,-103.691200,183.459183,0.000000,17778.962891,10046.233398,871296.812500,3.974660,-81.942902,191.899551,0.000000,14964.292969,6387.689453,854246.375000,-8.377458,-102.479759,209.217590,0.000000,-34387.621094,-16846.464844,1064848.000000,1.998872,-76.049576,228.307800,0.000000,8953.676758,2980.131592,1136145.500000,13.600931,-82.329117,179.393417,0.000000,47870.781250,21967.117188,764387.312500,-4.537572,-78.877808,212.716599,0.000000,-18937.238281,-7024.629395,1009833.250000
1745407710.274479,4.728375,-103.814857,183.236450,0.000000,16999.013672,9628.699219,870197.812500,3.922971,-82.042465,191.915680,0.000000,14771.154297,6312.293457,854688.125000,-8.351389,-102.416130,209.043335,0.000000,-34252.175781,-16783.662109,1063162.250000,2.088140,-75.988487,228.340088,0.000000,9354.834961,3110.828369,1136252.625000,13.600139,-82.414162,179.336334,0.000000,47852.625000,21988.560547,764260.250000,-4.651612,-78.826706,212.737000,0.000000,-19415.056641,-7196.408203,1009845.375000
1745407710.311854,4.499932,-103.862686,183.022797,0.000000,16158.930664,9167.610352,868857.375000,3.806555,-82.125397,192.028717,0.000000,14341.427734,6131.142578,855806.687500,-8.373142,-102.301987,208.988892,0.000000,-34332.316406,-16808.664062,1062257.125000,2.131066,-75.897346,228.366989,0.000000,9548.251953,3170.946533,1136222.125000,13.612752,-82.481949,179.321487,0.000000,47893.007812,22027.117188,764375.187500,-4.743360,-78.717369,212.785461,0.000000,-19802.587891,-7328.169434,1009912.125000
1745407710.311966,4.267094,-103.898720,182.817612,0.000000,15305.677734,8696.153320,867531.500000,3.685291,-82.142494,192.179611,0.000000,13895.375000,5936.805664,856999.062500,-8.398575,-102.154312,209.094208,0.000000,-34454.011719,-16835.378906,1062528.500000,2.056093,-75.830498,228.404785,0.000000,9213.953125,3056.632812,1136361.875000,13.571513,-82.385933,179.417618,0.000000,47773.515625,21934.751953,764741.437500,-4.663265,-78.688522,212.857254,0.000000,-19474.812500,-7201.837402,1010422.562500
1745407710.357606,4.043199,-103.932220,182.642654,0.000000,14488.750000,8242.264648,866413.625000,3.641645,-82.053703,192.164154,0.000000,13729.486328,5860.013672,856595.937500,-8.425158,-101.963692,209.298187,0.000000,-34596.816406,-16857.177734,1063439.625000,1.995710,-75.766464,228.469345,0.000000,8945.903320,2964.319336,1136750.125000,13.654601,-82.311096,179.463608,0.000000,48078.195312,22049.064453,764823.437500,-4.760979,-78.795303,212.960037,0.000000,-19892.464844,-7362.650879,1011611.125000
1745407710.357744,3.844208,-104.015259,182.504639,0.000000,13765.311523,7842.732422,865763.562500,3.667862,-82.160309,191.995880,0.000000,13816.343750,5909.943848,855671.312500,-8.412480,-101.744621,209.558670,0.000000,-34587.863281,-16795.736328,1064704.750000,2.061990,-75.699158,228.500351,0.000000,9244.155273,3060.098877,1136828.125000,13.719563,-82.238564,179.492477,0.000000,48314.738281,22134.417969,764792.500000,-4.886189,-78.853973,213.101135,0.000000,-20429.136719,-7561.827637,1012972.125000
1745407710.404313,3.685374,-104.146736,182.410339,0.000000,13189.750977,7528.145020,865625.375000,3.801097,-82.264763,191.541641,0.000000,14284.304688,6132.491211,852590.187500,-8.424714,-101.518288,209.791977,0.000000,-34676.722656,-16782.710938,1065721.500000,2.145727,-75.766586,228.468460,0.000000,9618.213867,3187.285400,1136742.500000,13.804456,-82.276184,179.538666,0.000000,48626.207031,22281.603516,765239.312500,-5.025103,-78.869568,213.265900,0.000000,-21026.185547,-7778.317871,1014398.687500
1745407710.404323,3.571454,-104.261246,182.366058,0.000000,12778.920898,7303.439941,865776.687500,3.879908,-82.531754,190.865509,0.000000,14529.517578,6280.114746,848380.562500,-8.446841,-101.287560,210.029633,0.000000,-34807.207031,-16788.449219,1066761.000000,2.163533,-75.851479,228.426895,0.000000,9696.293945,3217.370117,1136622.375000,13.856367,-82.328468,179.589371,0.000000,48822.843750,22379.646484,765765.375000,-5.085732,-78.985909,213.449829,0.000000,-21298.230469,-7883.777832,1016298.875000
1745407710.404332,3.492799,-104.354126,182.362442,0.000000,12497.175781,7148.926758,866131.000000,3.885052,-82.875969,190.145218,0.000000,14494.045898,6314.594238,844113.000000,-8.486228,-101.048508,210.252167,0.000000,-35006.554688,-16826.933594,1067647.000000,2.233281,-75.922318,228.373840,0.000000,10006.513672,3324.273438,1136357.750000,13.859755,-82.382660,179.606232,0.000000,48839.421875,22399.818359,766059.250000,-5.045264,-79.112282,213.627396,0.000000,-21146.390625,-7833.554688,1018178.750000
1745407710.449199,3.429624,-104.431503,182.385681,0.000000,12272.664062,7024.773926,866614.312500,3.783436,-83.280830,189.522415,0.000000,14068.895508,6179.394043,840793.500000,-8.552077,-100.840546,210.525436,0.000000,-35324.015625,-16922.603516,1069079.250000,2.284257,-75.997833,228.343201,0.000000,10233.564453,3403.561523,1136308.375000,13.826777,-82.436859,179.589615,0.000000,48718.738281,22361.197266,766117.437500,-5.040162,-79.227890,213.788788,0.000000,-21140.945312,-7837.048340,1019891.250000
1745407710.449210,3.367704,-104.508293,182.410782,0.000000,12052.711914,6903.004883,867108.750000,3.524171,-83.926201,189.030212,0.000000,13070.908203,5800.351074,839254.812500,-8.565449,-100.628204,210.808167,0.000000,-35426.824219,-16913.369141,1070577.125000,2.333427,-76.065369,228.342392,0.000000,10453.809570,3479.999268,1136502.500000,13.702020,-82.430626,179.558701,0.000000,48270.847656,22157.705078,765879.562500,-5.009746,-79.301941,213.960449,0.000000,-21030.238281,-7797.033203,1021562.312500
1745407710.492162,3.322766,-104.601517,182.451340,0.000000,11894.513672,6816.906250,867781.562500,3.134990,-84.540237,188.613037,0.000000,11601.912109,5197.236816,838193.187500,-8.567159,-100.428467,211.093033,0.000000,-35481.789062,-16883.187500,1072147.250000,2.433218,-76.094391,228.332611,0.000000,10900.375977,3630.310059,1136501.625000,13.612495,-82.337639,179.572754,0.000000,47959.214844,21988.125000,765677.875000,-5.057441,-79.331261,214.156311,0.000000,-21249.861328,-7874.156738,1023298.750000
1745407710.492367,3.295178,-104.731865,182.492050,0.000000,11798.372070,6768.677734,868608.437500,2.609066,-85.229668,188.327957,0.000000,9641.222656,4360.115723,838381.187500,-8.559265,-100.226166,211.365448,0.000000,-35494.855469,-16833.675781,1073608.750000,2.526815,-76.026649,228.346512,0.000000,11320.399414,3766.685303,1136424.000000,13.635433,-82.383896,179.588409,0.000000,48044.199219,22037.548828,765937.687500,-5.115414,-79.370033,214.379684,0.000000,-21515.869141,-7968.296387,1025297.562500
1745407710.537158,3.293458,-104.907463,182.538177,0.000000,11795.165039,6776.527832,869661.000000,1.972405,-86.020851,188.223419,0.000000,7284.767578,3325.882080,840267.250000,-8.565016,-100.039330,211.648148,0.000000,-35566.179688,-16813.646484,1075220.875000,2.554340,-75.931557,228.391830,0.000000,11445.983398,3802.989014,1136546.625000,13.499213,-82.374489,179.668243,0.000000,47585.382812,21814.867188,766470.062500,-5.001411,-79.356346,214.598145,0.000000,-21057.853516,-7789.414551,1027093.625000
1745407710.537253,3.313320,-105.136284,182.591187,0.000000,11869.728516,6832.388184,870983.750000,1.244996,-86.955841,188.241425,0.000000,4598.910156,2121.001465,843573.312500,-8.555303,-99.877121,211.926666,0.000000,-35572.605469,-16767.390625,1076899.375000,2.566785,-75.840485,228.461761,0.000000,11505.272461,3816.970215,1136902.250000,13.581607,-82.329521,179.784409,0.000000,47906.765625,21936.070312,767143.937500,-4.870743,-79.340172,214.805054,0.000000,-20527.480469,-7584.416504,1028786.437500
1745407710.584207,3.330405,-105.320045,182.668472,0.000000,11935.994141,6879.648438,872296.375000,0.441701,-88.002625,188.366898,0.000000,1633.225708,759.619324,848093.562500,-8.533702,-99.742020,212.201035,0.000000,-35528.750000,-16702.474609,1078653.500000,2.580970,-75.758789,228.536697,0.000000,11572.639648,3833.948242,1137331.375000,13.651911,-82.268021,179.910095,0.000000,48188.390625,22033.171875,767832.312500,-4.744148,-79.302658,215.026077,0.000000,-20014.597656,-7383.901855,1030533.687500
1745407710.584220,3.395768,-105.429977,182.766190,0.000000,12176.730469,7022.089844,873451.500000,-0.438129,-89.143288,188.606674,0.000000,-1620.508667,-769.469971,853831.375000,-8.516870,-99.628021,212.461227,0.000000,-35502.156250,-16650.431641,1080375.375000,2.598887,-75.683464,228.607147,0.000000,11656.576172,3856.715820,1137739.250000,13.656536,-82.161224,180.043625,0.000000,48240.527344,22012.019531,768430.812500,-4.791560,-79.179749,215.372650,0.000000,-20247.037109,-7446.045410,1033078.250000
1745407710.584231,3.451773,-105.545593,182.858841,0.000000,12383.767578,7145.620605,874594.750000,-1.365248,-90.413040,188.942856,0.000000,-5060.405762,-2425.196045,860794.812500,-8.484050,-99.530487,212.668320,0.000000,-35399.890625,-16569.970703,1081721.625000,2.634310,-75.619217,228.681870,0.000000,11819.314453,3905.978271,1138219.000000,13.735439,-82.135208,180.161224,0.000000,48550.933594,22132.171875,769178.062500,-4.750069,-79.280914,215.547989,0.000000,-20088.121094,-7391.208008,1034874.937500
1745407710.626853,3.502231,-105.622971,182.950378,0.000000,12571.078125,7255.426270,875572.312500,-2.310302,-91.855858,189.412231,0.000000,-8585.114258,-4166.905762,869438.875000,-8.483196,-99.412476,212.849686,0.000000,-35426.476562,-16548.625000,1082775.125000,2.697901,-75.679604,228.759537,0.000000,12108.749023,4003.511719,1139095.250000,13.788658,-82.157562,180.230850,0.000000,48757.855469,22224.001953,769742.437500,-4.627192,-79.183205,215.706177,0.000000,-19582.882812,-7191.028320,1035909.687500
1745407710.626938,3.530339,-105.721115,183.024597,0.000000,12677.140625,7320.492188,876512.125000,-3.259653,-93.416275,189.961014,0.000000,-12148.361328,-5977.655273,879195.687500,-8.489798,-99.281868,213.023087,0.000000,-35482.890625,-16539.781250,1083715.000000,2.679917,-75.770447,228.847778,0.000000,12032.680664,3981.549316,1140157.375000,13.690686,-82.192505,180.270737,0.000000,48422.195312,22075.410156,770137.250000,-4.515293,-79.162903,215.862213,0.000000,-19123.156250,-7015.423340,1037167.937500
1745407710.674530,3.512547,-105.808357,183.086258,0.000000,12617.496094,7289.553711,877317.125000,-4.164269,-95.119232,190.639587,0.000000,-15575.391602,-7774.898926,890562.250000,-8.468655,-99.169159,213.221695,0.000000,-35427.550781,-16479.878906,1084937.000000,2.646574,-75.856041,228.947418,0.000000,11888.159180,3936.465088,1141306.875000,13.561496,-82.197662,180.327835,0.000000,47980.480469,21868.474609,770557.812500,-4.404610,-79.181160,216.026657,0.000000,-18668.601562,-6845.062500,1038618.000000
1745407710.674548,3.561391,-105.951996,183.138779,0.000000,12796.626953,7401.113281,878291.250000,-4.975033,-96.971252,191.592896,0.000000,-18701.041016,-9468.717773,904691.750000,-8.451872,-99.068802,213.432388,0.000000,-35392.285156,-16430.589844,1086310.375000,2.616380,-75.936981,229.041199,0.000000,11757.339844,3895.685059,1142390.625000,13.650483,-82.135765,180.390930,0.000000,48312.156250,21995.435547,770804.875000,-4.292054,-79.182556,216.170761,0.000000,-18203.669922,-6670.319824,1039844.312500
1745407710.717161,3.628295,-106.126511,183.197739,0.000000,13041.222656,7552.733398,879441.187500,-5.666101,-99.001419,192.771713,0.000000,-21429.906250,-11009.089844,921387.437500,-8.399872,-98.981758,213.595108,0.000000,-35201.453125,-16315.184570,1087335.500000,2.517850,-75.997498,229.129211,0.000000,11318.955078,3751.870361,1143362.375000,13.563729,-82.035942,180.443756,0.000000,48019.207031,21829.025391,770857.312500,-4.171870,-79.154579,216.304611,0.000000,-17704.896484,-6481.348633,1040893.125000
1745407710.717277,3.707586,-106.168907,183.269867,0.000000,13331.431641,7720.939941,880136.312500,-6.163476,-101.136398,194.290649,0.000000,-23494.796875,-12233.315430,941306.000000,-8.347415,-98.885002,213.671341,0.000000,-34994.128906,-16197.415039,1087598.875000,2.394142,-76.038246,229.232300,0.000000,10767.688477,3569.336914,1144411.000000,13.481776,-81.941917,180.517441,0.000000,47748.570312,21672.273438,771076.687500,-4.049955,-79.161781,216.415451,0.000000,-17196.332031,-6292.579102,1041856.500000
1745407710.762068,3.778618,-106.170525,183.345978,0.000000,13592.446289,7868.790039,880690.625000,-6.400813,-103.414223,196.087524,0.000000,-24625.357422,-12990.208008,964210.312500,-8.299540,-98.769997,213.709229,0.000000,-34799.542969,-16085.801758,1087470.625000,2.257022,-76.060928,229.342285,0.000000,10155.833008,3365.788574,1145468.250000,13.462105,-81.834099,180.593231,0.000000,47698.886719,21612.189453,771267.187500,-3.930115,-79.166534,216.516510,0.000000,-16695.251953,-6106.808105,1042729.687500
1745407710.762331,3.817626,-106.171646,183.395828,0.000000,13736.488281,7950.234375,881053.937500,-6.389042,-105.772919,198.025528,0.000000,-24823.164062,-13261.745117,988876.500000,-8.276026,-98.662621,213.810654,0.000000,-34717.335938,-16022.821289,1087905.375000,2.214546,-75.968224,229.448715,0.000000,9969.313477,3298.363037,1146149.750000,13.463757,-81.735146,180.670807,0.000000,47725.218750,21588.689453,771499.500000,-3.807469,-79.128235,216.606659,0.000000,-16180.990234,-5913.474609,1043376.812500
1745407710.762718,3.843281,-106.140228,183.402603,0.000000,13829.316406,8001.200195,880971.875000,-6.145637,-108.253494,200.033020,0.000000,-24119.587891,-13055.803711,1014971.000000,-8.201637,-98.584297,213.920273,0.000000,-34422.957031,-15866.314453,1088522.250000,2.218443,-75.881805,229.551041,0.000000,9991.291016,3300.429688,1146813.875000,13.433228,-81.638168,180.751816,0.000000,47638.359375,21514.152344,771763.062500,-3.697085,-79.110985,216.668961,0.000000,-15716.407227,-5740.860352,1043852.937500
1745407710.809234,3.860289,-106.119705,183.367722,0.000000,13887.883789,8035.026367,880635.375000,-5.518076,-110.796440,202.219101,0.000000,-21893.333984,-11998.054688,1043153.500000,-8.123281,-98.507500,214.022598,0.000000,-34110.441406,-15702.494141,1089084.375000,2.220475,-75.801224,229.654160,0.000000,10004.923828,3299.935791,1147503.000000,13.306733,-81.612526,180.827057,0.000000,47209.425781,21304.841797,772214.687500,-3.587652,-79.153656,216.722031,0.000000,-15254.927734,-5573.959473,1044436.625000
1745407710.809243,3.814592,-106.127625,183.297607,0.000000,13718.280273,7940.523926,880164.062500,-4.557142,-113.343216,204.412277,0.000000,-18277.246094,-10136.463867,1071850.625000,-8.045597,-98.425278,214.051331,0.000000,-33788.773438,-15539.355469,1089008.000000,2.197012,-75.722450,229.769058,0.000000,9904.176758,3261.618896,1148304.500000,13.336258,-81.679863,180.853271,0.000000,47321.023438,21369.765625,772616.500000,-3.468429,-79.155884,216.763153,0.000000,-14750.753906,-5388.955566,1044793.312500
1745407710.851930,3.739749,-106.059898,183.217651,0.000000,13443.350586,7779.741211,879307.125000,-3.433976,-115.730019,206.258057,0.000000,-13897.450195,-7799.220703,1097450.250000,-7.995814,-98.323410,214.054276,0.000000,-33580.089844,-15427.167969,1088639.500000,2.248662,-75.680878,229.895706,0.000000,10142.595703,3336.513672,1149323.250000,13.243834,-81.727890,180.862122,0.000000,46995.410156,21234.121094,772833.187500,-3.347298,-79.117058,216.814041,0.000000,-14238.912109,-5198.332031,1045105.625000
1745407710.852021,3.703531,-105.959457,183.116241,0.000000,13305.759766,7697.124023,878160.437500,-2.286789,-117.981926,207.589386,0.000000,-9314.832031,-5295.116699,1118586.125000,-7.969487,-98.209885,214.044647,0.000000,-33467.996094,-15358.612305,1088120.875000,2.295524,-75.739143,230.013107,0.000000,10359.261719,3408.731689,1150555.750000,13.196042,-81.793808,180.863495,0.000000,46826.152344,21174.546875,773054.500000,-3.260532,-79.054977,216.873184,0.000000,-13873.613281,-5059.643555,1045416.312500
1745407710.896764,3.679927,-105.814934,183.011475,0.000000,13213.359375,7637.434082,876807.312500,-1.210034,-119.978584,208.476654,0.000000,-4950.628906,-2849.738281,1135151.250000,-7.995176,-98.096855,214.044189,0.000000,-33575.746094,-15390.443359,1087681.750000,2.197438,-75.823364,230.137604,0.000000,9922.001953,3266.617676,1151930.125000,13.252816,-81.849251,180.859833,0.000000,47026.648438,21280.089844,773206.437500,-3.158472,-79.105453,216.946564,0.000000,-13443.899414,-4904.478516,1046197.437500
1745407710.896843,3.666557,-105.712395,182.921005,0.000000,13158.870117,7602.345703,875732.312500,-0.309610,-121.786987,208.930466,0.000000,-1270.287109,-740.810669,1147445.625000,-8.012070,-97.989929,214.042435,0.000000,-33646.417969,-15406.162109,1087255.625000,2.075131,-75.896629,230.254776,0.000000,9374.536133,3087.637695,1153206.625000,13.149526,-81.794792,180.897018,0.000000,46669.730469,21100.144531,773295.625000,-3.077816,-79.162880,217.026337,0.000000,-13105.416992,-4782.745117,1047054.937500
1745407710.941966,3.706353,-105.627792,182.824066,0.000000,13294.625000,7678.739258,874685.937500,0.427167,-123.437584,209.074066,0.000000,1751.293213,1033.710083,1156564.625000,-8.054195,-97.890419,214.066360,0.000000,-33827.078125,-15471.431641,1087074.125000,1.958942,-75.963486,230.357178,0.000000,8853.610352,2917.201172,1154331.250000,13.258051,-81.800529,180.933609,0.000000,47064.410156,21275.820312,773573.750000,-3.013749,-79.221100,217.115677,0.000000,-12837.885742,-4686.689453,1047996.875000
1745407710.942067,3.755775,-105.568123,182.712936,0.000000,13463.679688,7776.809082,873641.625000,1.052589,-124.897278,209.036407,0.000000,4316.026855,2578.686523,1163368.000000,-8.087261,-97.804482,214.079071,0.000000,-33967.984375,-15521.301758,1086851.000000,1.866974,-76.040932,230.455353,0.000000,8441.549805,2782.975098,1155449.750000,13.168310,-81.853722,180.967010,0.000000,46754.507812,21145.507812,773981.687500,-2.959473,-79.281433,217.216553,0.000000,-12612.535156,-4605.834961,1049044.125000
1745407710.942463,3.941704,-105.593216,182.610306,0.000000,14122.229492,8163.908203,873009.937500,1.594335,-126.160736,208.898682,0.000000,6533.664062,3945.933350,1168462.250000,-8.164421,-97.735825,214.094955,0.000000,-34294.585938,-15658.358398,1086721.000000,1.812005,-76.121971,230.532089,0.000000,8195.713867,2703.847168,1156385.625000,13.138855,-81.924713,181.004150,0.000000,46659.484375,21116.523438,774473.562500,-2.856352,-79.304375,217.314850,0.000000,-12178.591797,-4446.712891,1049953.625000
1745407711.010718,4.137956,-105.467216,182.517197,0.000000,14817.745117,8560.031250,871821.187500,2.103799,-127.226669,208.723846,0.000000,8614.617188,5251.179688,1172329.000000,-8.232882,-97.665550,214.121201,0.000000,-34586.429688,-15778.300781,1086672.125000,1.755093,-76.195198,230.591995,0.000000,7940.356445,2621.347168,1157146.500000,13.140412,-81.998398,181.031387,0.000000,46672.027344,21138.029297,774904.062500,-2.762096,-79.337166,217.396835,0.000000,-11781.176758,-4301.833008,1050754.750000
1745407711.010734,4.304318,-105.430122,182.424271,0.000000,15405.625000,8901.182617,871002.375000,2.583416,-128.097549,208.490143,0.000000,10566.858398,6492.634766,1174778.625000,-8.273059,-97.605942,214.149170,0.000000,-34759.820312,-15845.589844,1086678.875000,1.752972,-76.268486,230.645081,0.000000,7932.567383,2620.708984,1157846.250000,13.186749,-82.055374,181.050720,0.000000,46841.593750,21227.324219,775224.812500,-2.652838,-79.339149,217.469971,0.000000,-11318.941406,-4131.867188,1051385.125000
1745407711.035724,4.523988,-105.412788,182.341705,0.000000,16184.521484,9354.262695,870339.687500,3.013491,-128.827484,208.203354,0.000000,12309.249023,7616.845703,1176113.500000,-8.270876,-97.540077,214.158020,0.000000,-34752.160156,-15830.694336,1086500.875000,1.741201,-76.344620,230.704971,0.000000,7881.348633,2605.706543,1158616.375000,13.163609,-82.120926,181.078522,0.000000,46766.593750,21206.980469,775633.437500,-2.547037,-79.313972,217.527298,0.000000,-10870.381836,-3965.912354,1051796.000000
1745407711.035739,4.718397,-105.379524,182.277298,0.000000,16874.025391,9753.152344,869741.375000,3.433244,-129.407211,207.936157,0.000000,14005.966797,8716.954102,1176869.125000,-8.259065,-97.449738,214.135330,0.000000,-34698.855469,-15793.426758,1085964.750000,1.826443,-76.292938,230.759674,0.000000,8269.138672,2731.536865,1158956.875000,13.269787,-82.099495,181.114517,0.000000,47153.175781,21372.480469,775820.187500,-2.446122,-79.334038,217.570923,0.000000,-10441.792969,-3809.856934,1052230.875000
1745407711.077188,4.892554,-105.315750,182.214554,0.000000,17490.796875,10107.136719,869029.062500,3.849691,-129.834869,207.716278,0.000000,15688.352539,9806.632812,1177251.125000,-8.192732,-97.368179,214.095291,0.000000,-34413.714844,-15653.593750,1085316.500000,1.753640,-76.210060,230.809692,0.000000,7941.270020,2619.710449,1159161.750000,13.165764,-82.042175,181.161469,0.000000,46795.695312,21190.083984,775969.312500,-2.374446,-79.393600,217.614410,0.000000,-10137.849609,-3701.059814,1052787.500000
1745407711.077293,5.004140,-105.262215,182.155884,0.000000,17883.955078,10332.353516,868388.500000,4.277748,-130.138306,207.584625,0.000000,17421.873047,10922.564453,1177726.250000,-8.169293,-97.283104,214.074829,0.000000,-34311.894531,-15595.117188,1084819.750000,1.779358,-76.121841,230.863815,0.000000,8059.603027,2655.050049,1159388.375000,13.227995,-81.955864,181.208755,0.000000,47029.117188,21267.892578,776027.812500,-2.349770,-79.455269,217.645508,0.000000,-10033.909180,-3665.453857,1053245.375000
1745407711.122943,5.092805,-105.251106,182.088211,0.000000,18194.082031,10514.392578,867858.937500,4.761357,-130.272369,207.588165,0.000000,19391.882812,12169.903320,1178440.125000,-8.107887,-97.244240,214.011734,0.000000,-34043.992188,-15471.755859,1084141.500000,1.755358,-76.030640,230.913635,0.000000,7952.620117,2616.077148,1159567.500000,13.338824,-81.933655,181.226151,0.000000,47427.707031,21440.298828,776080.125000,-2.309726,-79.370987,217.664124,0.000000,-9863.753906,-3599.211426,1053141.875000
1745407711.123225,5.163477,-105.285126,182.018036,0.000000,18439.498047,10663.793945,867498.187500,5.272422,-130.249939,207.691864,0.000000,21484.136719,13473.823242,1179170.500000,-8.122436,-97.189491,213.911652,0.000000,-34089.109375,-15490.701172,1083092.500000,1.749794,-75.939896,230.973099,0.000000,7929.449707,2604.692139,1159835.875000,13.447779,-81.902969,181.232010,0.000000,47816.640625,21607.347656,776023.062500,-2.216534,-79.309494,217.666412,0.000000,-9465.891602,-3451.416504,1052969.875000
1745407711.123312,5.227747,-105.369293,181.950989,0.000000,18662.164062,10805.319336,867367.250000,5.737531,-130.083527,207.821564,0.000000,23393.964844,14643.761719,1179377.750000,-8.126264,-97.104111,213.788666,0.000000,-34085.566406,-15484.500977,1081734.750000,1.831595,-75.890854,231.029495,0.000000,8302.166016,2724.801514,1160201.000000,13.467764,-81.801941,181.230042,0.000000,47887.203125,21612.767578,775684.687500,-2.143729,-79.252808,217.670074,0.000000,-9155.137695,-3335.747559,1052824.875000
1745407711.173566,5.214913,-105.429031,181.886292,0.000000,18609.740234,10784.944336,867152.437500,6.106417,-129.737793,207.942780,0.000000,24912.568359,15543.896484,1178604.000000,-8.177176,-97.052719,213.711044,0.000000,-34286.589844,-15573.389648,1080888.000000,1.707156,-75.860611,231.092636,0.000000,7740.248047,2538.487793,1160683.375000,13.352638,-81.794098,181.188034,0.000000,47466.867188,21425.871094,775360.812500,-2.024675,-79.244644,217.489014,0.000000,-8639.501953,-3150.316650,1051253.500000
