Timestamp,IMU1_Val1,IMU1_Val2,IMU1_Val3,IMU1_Val4,IMU1_Val5,IMU1_Val6,IMU1_Val7,IMU2_Val1,IMU2_Val2,IMU2_Val3,IMU2_Val4,IMU2_Val5,IMU2_Val6,IMU2_Val7,IMU3_Val1,IMU3_Val2,IMU3_Val3,IMU3_Val4,IMU3_Val5,IMU3_Val6,IMU3_Val7,IMU4_Val1,IMU4_Val2,IMU4_Val3,IMU4_Val4,IMU4_Val5,IMU4_Val6,IMU4_Val7,IMU5_Val1,IMU5_Val2,IMU5_Val3,IMU5_Val4,IMU5_Val5,IMU5_Val6,IMU5_Val7,IMU6_Val1,IMU6_Val2,IMU6_Val3,IMU6_Val4,IMU6_Val5,IMU6_Val6,IMU6_Val7
1745408264.360091,31.738934,-79.466484,136.201767,0.000000,84813.992188,49483.125000,487858.343750,0.046893,-96.190979,349.293457,0.000000,321.184021,86.177269,2575284.250000,-15.047729,-98.615074,30.229864,0.000000,-8924.271484,-29117.107422,208722.250000,-4.605520,-73.515846,31.942944,0.000000,-2886.482910,-6645.479004,126047.757812,11.056015,-82.389908,299.516754,0.000000,64970.664062,17869.457031,1893288.625000,-5.975733,-81.744049,202.487045,0.000000,-23740.257812,-9586.084961,935532.937500
1745408264.360487,31.787605,-79.608849,136.118347,0.000000,84892.007812,49647.851562,487856.937500,0.271632,-96.146538,349.456146,0.000000,1862.157837,510.062500,2577346.750000,-15.177588,-98.597801,29.480101,0.000000,-8777.878906,-29363.220703,207777.109375,-4.613415,-73.836891,32.019058,0.000000,-2898.188965,-6685.929688,127071.414062,11.122987,-82.387123,299.443085,0.000000,65348.136719,17977.132812,1892413.750000,-5.825509,-81.380463,202.532074,0.000000,-23148.583984,-9303.675781,934727.062500
1745408264.405028,31.863836,-79.720505,136.004410,0.000000,85024.289062,49836.714844,487597.625000,0.397155,-96.076393,349.600281,0.000000,2724.081787,746.288147,2579059.250000,-15.334973,-98.660057,28.730705,0.000000,-8643.335938,-29686.453125,207162.218750,-4.631012,-74.123016,32.154408,0.000000,-2921.586914,-6737.396973,128072.390625,11.215048,-82.303444,299.335022,0.000000,65865.375000,18107.431641,1890873.750000,-5.729033,-81.099113,202.611603,0.000000,-22774.259766,-9118.239258,934462.562500
1745408264.405409,31.931576,-79.843781,135.827271,0.000000,85094.054688,50019.921875,487038.781250,0.530262,-96.032166,349.747314,0.000000,3638.554443,996.722046,2580910.000000,-15.502588,-98.766235,28.005121,0.000000,-8517.115234,-30043.197266,206765.921875,-4.665079,-74.380295,32.274155,0.000000,-2954.013672,-6810.506348,128973.375000,11.332855,-82.171638,299.356567,0.000000,66562.125000,18268.300781,1890701.500000,-5.695056,-81.140068,202.736572,0.000000,-22653.177734,-9068.779297,935586.750000
1745408264.449981,31.984344,-79.963821,135.608109,0.000000,85097.164062,50177.902344,486247.968750,0.623501,-95.996300,349.896179,0.000000,4280.158203,1171.932007,2582818.250000,-15.654539,-98.882416,27.461342,0.000000,-8433.547852,-30373.271484,206624.765625,-4.738334,-74.603493,32.443802,0.000000,-3015.992432,-6938.130859,129841.250000,11.423276,-81.995865,299.504120,0.000000,67125.953125,18374.783203,1891869.375000,-5.658759,-81.304932,202.858215,0.000000,-22522.283203,-9029.217773,937080.062500
1745408264.450128,32.014786,-80.090652,135.344116,0.000000,85012.343750,50305.332031,485242.843750,0.717209,-95.957344,350.048462,0.000000,4925.669922,1347.876953,2584763.000000,-15.765127,-99.005043,27.173340,0.000000,-8404.066406,-30625.736328,206792.234375,-4.775955,-74.826187,32.649963,0.000000,-3059.319336,-7013.993164,130757.531250,11.703486,-81.706535,299.717621,0.000000,68821.210938,18759.246094,1893450.500000,-5.595303,-81.406509,202.925156,0.000000,-22277.115234,-8939.028320,937937.125000
1745408264.495017,32.017044,-80.210800,135.060120,0.000000,84839.984375,50384.355469,484113.968750,0.768049,-95.952423,350.308075,0.000000,5278.722656,1443.507568,2588311.750000,-15.840593,-99.107910,27.182959,0.000000,-8447.321289,-30804.207031,207202.406250,-4.806518,-75.020187,32.817032,0.000000,-3094.635742,-7077.007324,131542.484375,11.956388,-81.461029,299.868011,0.000000,70343.328125,19107.175781,1894433.750000,-5.486713,-81.288116,202.931503,0.000000,-21845.425781,-8752.847656,937609.812500
1745408264.495120,31.997564,-80.341621,134.742477,0.000000,84589.023438,50435.808594,482844.625000,0.937453,-95.938126,350.556549,0.000000,6447.601074,1762.143188,2591674.750000,-15.873066,-99.165855,27.407070,0.000000,-8534.489258,-30885.398438,207667.906250,-4.815005,-75.180672,32.976814,0.000000,-3115.230957,-7104.756348,132221.718750,12.200596,-81.222046,299.874237,0.000000,71781.468750,19440.193359,1893744.375000,-5.369704,-81.077278,202.894119,0.000000,-21375.644531,-8544.191406,936640.500000
1745408264.540107,31.981426,-80.470039,134.389755,0.000000,84325.093750,50490.941406,481387.250000,1.038137,-95.937096,350.885040,0.000000,7146.774902,1951.626099,2596191.500000,-15.858962,-99.187820,27.764179,0.000000,-8638.175781,-30864.789062,208139.953125,-4.769471,-75.287895,33.115250,0.000000,-3098.795654,-7047.636230,132717.859375,12.408523,-81.050034,299.847229,0.000000,72998.312500,19729.599609,1892879.125000,-5.284639,-80.922836,202.840637,0.000000,-21031.421875,-8392.957031,935723.937500
1745408264.540208,31.976843,-80.557983,134.047531,0.000000,84098.312500,50538.808594,479862.718750,1.192146,-95.964287,351.135559,0.000000,8212.834961,2242.160645,2599744.500000,-15.839137,-99.166595,28.081852,0.000000,-8726.163086,-30819.611328,208405.390625,-4.721811,-75.339561,33.298859,0.000000,-3084.716309,-6982.049805,133109.875000,12.588085,-80.966972,299.868591,0.000000,74059.968750,19994.537109,1892866.375000,-5.227961,-80.938385,202.813705,0.000000,-20803.064453,-8304.556641,935559.000000
1745408264.540641,31.970047,-80.628975,133.717712,0.000000,83873.585938,50572.613281,478354.562500,1.343442,-96.016861,351.306824,0.000000,9259.690430,2528.444092,2602302.750000,-15.807785,-99.265831,28.355511,0.000000,-8793.778320,-30789.390625,209094.671875,-4.685298,-75.451492,33.529816,0.000000,-3082.189697,-6938.319824,133743.812500,12.787068,-81.001785,299.862976,0.000000,75229.273438,20319.535156,1892910.750000,-5.174867,-81.069267,202.808289,0.000000,-20591.189453,-8233.401367,935931.875000
1745408264.586959,31.938282,-80.671623,133.425018,0.000000,83606.828125,50549.082031,476955.437500,1.476090,-96.044464,351.443024,0.000000,10177.951172,2779.192871,2604284.750000,-15.828540,-99.341614,28.553066,0.000000,-8866.602539,-30853.382812,209610.515625,-4.678926,-75.615944,33.691116,0.000000,-3092.845459,-6943.973145,134443.890625,12.953539,-81.104614,299.870026,0.000000,76210.718750,20610.390625,1893320.750000,-5.141521,-80.960785,202.787384,0.000000,-20456.359375,-8169.341309,935420.562500
1745408264.586967,31.868673,-80.682663,133.186630,0.000000,83275.554688,50445.812500,475743.468750,1.615910,-96.055573,351.508026,0.000000,11144.168945,3043.031982,2605223.250000,-15.839199,-99.421692,28.816835,0.000000,-8954.497070,-30899.039062,210219.687500,-4.726599,-75.793213,33.812721,0.000000,-3135.543213,-7031.193359,135131.468750,13.086312,-81.147774,299.960785,0.000000,77015.250000,20832.925781,1894526.375000,-5.057864,-80.907417,202.744049,0.000000,-20119.355469,-8031.231934,934906.312500
1745408264.633924,31.765236,-80.629333,133.006119,0.000000,82892.765625,50248.871094,474631.937500,1.761234,-96.089050,351.569672,0.000000,12148.596680,3317.998779,2606200.250000,-15.796505,-99.522720,29.206511,0.000000,-9051.178711,-30847.072266,211057.671875,-4.775540,-75.969604,33.928112,0.000000,-3178.837158,-7120.499023,135810.031250,13.225332,-81.061089,300.124207,0.000000,77875.921875,21031.714844,1896174.500000,-4.985041,-80.786407,202.678513,0.000000,-19823.333984,-7903.979492,934001.125000
1745408264.634019,31.627420,-80.530792,132.855576,0.000000,82439.679688,49969.746094,473535.156250,1.880380,-96.069153,351.677277,0.000000,12974.452148,3541.706055,2607609.750000,-15.575451,-99.498871,29.668055,0.000000,-9065.627930,-30408.166016,211497.718750,-4.825974,-76.145012,34.052353,0.000000,-3224.176514,-7212.281738,136499.265625,13.398798,-80.823219,300.480072,0.000000,78991.179688,21245.074219,1899612.625000,-4.927452,-80.819099,202.574432,0.000000,-19584.242188,-7815.877441,933277.312500
1745408264.675061,31.522034,-80.356361,132.716843,0.000000,82079.148438,49695.386719,472261.750000,1.916652,-96.063507,351.856506,0.000000,13231.434570,3609.853516,2610062.250000,-15.298189,-99.475128,30.172436,0.000000,-9055.679688,-29859.808594,211997.234375,-4.938853,-76.335045,34.225510,0.000000,-3316.235840,-7399.351074,137299.781250,13.644298,-80.308075,301.094299,0.000000,80602.789062,21496.685547,1905233.875000,-4.864339,-80.937500,202.474792,0.000000,-19323.785156,-7726.991211,932861.187500
1745408264.675185,31.502377,-80.165550,132.545181,0.000000,81921.812500,49546.410156,470767.343750,2.007408,-96.051140,352.063629,0.000000,13866.118164,3780.510254,2612876.500000,-14.995590,-99.438446,30.702499,0.000000,-9032.540039,-29258.443359,212487.171875,-4.994192,-76.528175,34.438232,0.000000,-3374.365967,-7501.107910,138165.515625,14.014904,-79.591789,301.538940,0.000000,82913.820312,21883.527344,1908243.875000,-4.775956,-80.991035,202.351044,0.000000,-18961.101562,-7591.597656,932048.312500
1745408264.722911,31.420721,-80.145554,132.226074,0.000000,81512.757812,49405.585938,469046.750000,2.079829,-96.043106,352.361389,0.000000,14378.482422,3916.819092,2616961.500000,-14.686350,-99.386650,31.220924,0.000000,-8995.682617,-28640.207031,212914.953125,-5.049407,-76.707558,34.592663,0.000000,-3427.123291,-7601.812500,138913.937500,14.425097,-78.739853,301.652496,0.000000,85372.687500,22282.746094,1906941.375000,-4.677660,-80.993919,202.201401,0.000000,-18557.232422,-7435.706055,930869.750000
1745408264.723082,31.270901,-80.068031,131.947372,0.000000,80953.085938,49122.464844,467358.562500,2.264312,-95.987335,352.678375,0.000000,15667.939453,4262.118652,2621136.250000,-14.379574,-99.326576,31.732069,0.000000,-8952.007812,-28025.048828,213312.031250,-5.129944,-76.899467,34.689159,0.000000,-3491.443115,-7742.363770,139623.484375,14.835043,-77.812996,301.632935,0.000000,87793.390625,22646.619141,1903862.875000,-4.600115,-81.097977,201.982315,0.000000,-18229.847656,-7321.806152,929463.312500
1745408264.723097,31.215393,-79.887833,131.712494,0.000000,80665.554688,48924.949219,465578.062500,2.559811,-95.886055,352.942017,0.000000,17725.982422,4813.315430,2624404.750000,-14.080064,-99.266251,32.230549,0.000000,-8903.281250,-27424.746094,213702.531250,-5.240218,-77.106613,34.823414,0.000000,-3580.177734,-7930.035156,140432.500000,15.284165,-76.803474,301.497864,0.000000,90410.703125,23029.388672,1899202.000000,-4.532438,-81.197388,201.712723,0.000000,-17937.673828,-7222.860840,927644.437500
1745408264.765515,31.176310,-79.725143,131.451370,0.000000,80404.835938,48764.167969,463720.343750,2.677811,-95.785278,353.099670,0.000000,18551.408203,5029.750977,2626209.500000,-13.781985,-99.215782,32.692463,0.000000,-8839.708008,-26830.591797,214094.328125,-5.318625,-77.308678,34.955002,0.000000,-3647.523438,-8069.702148,141224.890625,15.745526,-75.780327,301.350464,0.000000,93094.421875,23408.548828,1894395.625000,-4.444932,-81.099968,201.444077,0.000000,-17567.896484,-7074.935059,925209.375000
1745408264.765711,31.161966,-79.577011,131.163635,0.000000,80191.937500,48651.191406,461774.843750,2.620121,-95.677956,353.095032,0.000000,18151.435547,4915.637207,2625742.000000,-13.549626,-99.131569,33.117096,0.000000,-8803.545898,-26355.896484,214314.859375,-5.411070,-77.522774,35.039398,0.000000,-3719.998291,-8232.673828,141991.109375,16.144920,-74.713730,301.407166,0.000000,95474.007812,23664.593750,1891917.000000,-4.446762,-81.234383,201.206543,0.000000,-17554.328125,-7089.838867,923760.875000
1745408264.811614,31.106813,-79.435745,130.888306,0.000000,79881.976562,48478.800781,459918.500000,2.629373,-95.708496,352.824066,0.000000,18201.507812,4934.670898,2622103.500000,-13.276217,-99.017075,33.486404,0.000000,-8722.131836,-25794.330078,214352.359375,-5.541368,-77.736855,35.005833,0.000000,-3805.999023,-8454.247070,142597.125000,16.521481,-73.662331,301.620117,0.000000,97769.757812,23875.763672,1891375.625000,-4.516276,-81.506805,200.983658,0.000000,-17808.824219,-7224.746094,922871.687500
1745408264.811624,31.103569,-79.271042,130.642944,0.000000,79723.921875,48373.246094,458146.687500,2.498124,-95.795647,352.580933,0.000000,17281.224609,4692.766602,2619065.750000,-13.003443,-98.858330,33.821915,0.000000,-8628.525391,-25223.886719,214179.218750,-5.724506,-77.983177,34.943871,0.000000,-3924.872559,-8761.187500,143264.531250,16.918545,-72.674065,301.868500,0.000000,100201.687500,24121.732422,1891479.250000,-4.493254,-81.534492,200.629318,0.000000,-17686.771484,-7190.213379,920168.000000
1745408264.854613,31.134424,-79.039001,130.483780,0.000000,79705.828125,48279.535156,456610.562500,2.540559,-95.845879,352.596313,0.000000,17575.662109,4775.279785,2619467.000000,-12.757545,-98.620018,34.143261,0.000000,-8545.709961,-24687.333984,213684.453125,-5.990855,-78.281425,34.908447,0.000000,-4102.920898,-9203.763672,144130.406250,17.300213,-71.777405,302.040405,0.000000,102520.687500,24361.669922,1890974.875000,-4.410517,-81.349342,200.313339,0.000000,-17333.652344,-7041.933594,917090.812500
1745408264.854742,31.211065,-78.728851,130.441895,0.000000,79876.304688,48208.363281,455436.156250,2.698532,-95.806396,353.436249,0.000000,18713.210938,5070.379395,2630953.000000,-12.528131,-98.369461,34.484978,0.000000,-8476.041016,-24181.910156,213176.203125,-6.281515,-78.582520,35.008633,0.000000,-4314.195801,-9687.332031,145194.515625,17.554029,-70.968231,302.376984,0.000000,104140.906250,24440.447266,1892700.125000,-4.337254,-81.395287,200.075851,0.000000,-17025.515625,-6928.911133,915372.000000
1745408264.899803,31.358009,-78.367683,130.452316,0.000000,80258.656250,48213.042969,454376.281250,3.067432,-95.709183,354.786926,0.000000,21352.162109,5757.718750,2649356.000000,-12.327356,-98.114616,34.880692,0.000000,-8435.836914,-23732.767578,212732.312500,-6.598701,-78.836617,35.191246,0.000000,-4555.441406,-10209.282227,146230.859375,17.728603,-70.344139,302.796661,0.000000,105322.210938,24466.416016,1895952.875000,-4.234547,-81.451195,199.844986,0.000000,-16603.148438,-6769.417480,913739.125000
1745408264.899886,31.510586,-78.043747,130.509048,0.000000,80684.117188,48247.429688,453672.718750,3.479878,-95.691711,355.968811,0.000000,24303.164062,6530.989746,2665772.250000,-12.091730,-97.946411,35.364021,0.000000,-8389.317383,-23239.205078,212751.375000,-6.868919,-79.090492,35.364746,0.000000,-4765.247559,-10661.346680,147257.593750,17.835224,-69.916809,303.169678,0.000000,106086.078125,24464.193359,1899211.500000,-4.116124,-81.281624,199.617844,0.000000,-16120.482422,-6566.545410,911417.562500
1745408264.944977,31.657248,-77.725685,130.570984,0.000000,81097.953125,48274.378906,453017.968750,3.891310,-95.787048,356.804993,0.000000,27240.480469,7310.775391,2677824.750000,-11.863883,-97.799171,35.766403,0.000000,-8324.966797,-22766.957031,212747.500000,-7.109458,-79.284737,35.623173,0.000000,-4968.226074,-11061.566406,148220.890625,17.893295,-69.656647,303.467102,0.000000,106535.890625,24452.363281,1902039.125000,-3.855918,-81.054291,199.379272,0.000000,-15083.518555,-6134.523438,908826.187500
1745408264.945076,31.740013,-77.554031,130.559433,0.000000,81302.765625,48293.691406,452435.781250,4.281148,-95.956528,357.359772,0.000000,30016.050781,8057.686523,2686235.750000,-11.664982,-97.615639,36.021427,0.000000,-8243.804688,-22343.160156,212403.093750,-7.324912,-79.312889,35.871861,0.000000,-5154.691895,-11401.193359,148657.546875,17.838509,-69.605148,303.727814,0.000000,106301.093750,24359.373047,1905004.375000,-3.741618,-81.019814,199.177917,0.000000,-14621.666992,-5950.091797,907142.187500
1745408264.945506,31.772135,-77.439026,130.538956,0.000000,81372.421875,48271.074219,451981.093750,4.549222,-96.235115,357.430969,0.000000,31902.134766,8587.366211,2688285.000000,-11.467475,-97.403900,36.118458,0.000000,-8126.005859,-21917.328125,211730.234375,-7.453041,-79.239784,36.128948,0.000000,-5282.300781,-11589.905273,148793.453125,17.636501,-69.708595,304.003296,0.000000,105192.820312,24119.203125,1908571.875000,-3.728555,-80.947281,199.008102,0.000000,-14558.196289,-5923.956055,905584.937500
1745408264.989968,31.765018,-77.274696,130.534760,0.000000,81351.695312,48157.972656,451460.718750,4.730365,-96.493973,357.324402,0.000000,33162.757812,8953.529297,2687769.500000,-11.223597,-97.252441,36.097145,0.000000,-7948.400391,-21418.082031,211121.515625,-7.434596,-79.023613,36.431538,0.000000,-5313.736816,-11529.599609,148553.156250,17.365702,-69.933266,304.289215,0.000000,103675.000000,23825.310547,1912600.000000,-3.825221,-80.834991,198.819260,0.000000,-14921.277344,-6069.065430,903754.562500
1745408264.990208,31.745108,-77.053032,130.563522,0.000000,81318.726562,47989.750000,450936.781250,4.831393,-96.679451,357.159576,0.000000,33855.386719,9162.398438,2686161.750000,-10.954626,-97.159515,35.953960,0.000000,-7727.088867,-20885.070312,210564.625000,-7.299147,-78.768318,36.754032,0.000000,-5263.242676,-11282.792969,148225.984375,17.120461,-70.292854,304.421234,0.000000,102255.109375,23609.439453,1915165.875000,-3.906367,-80.726440,198.595016,0.000000,-15220.558594,-6189.439453,901662.000000
1745408265.034930,31.752628,-76.756271,130.597961,0.000000,81359.367188,47816.035156,450217.750000,4.891932,-96.785988,356.994354,0.000000,34263.820312,9287.385742,2684251.250000,-10.843957,-97.136696,35.743164,0.000000,-7603.984863,-20669.435547,210181.093750,-7.259525,-78.563744,37.130417,0.000000,-5288.071777,-11192.358398,148140.265625,16.942627,-70.843399,304.333923,0.000000,101163.937500,23547.125000,1915647.250000,-3.986141,-80.680870,198.384567,0.000000,-15514.863281,-6312.204590,899878.625000
1745408265.035082,31.765509,-76.664703,130.512222,0.000000,81338.828125,47778.140625,449502.875000,4.951713,-96.841202,356.885223,0.000000,34671.898438,9406.200195,2682932.500000,-10.695908,-97.131828,35.604214,0.000000,-7470.980957,-20386.253906,209968.093750,-7.057215,-78.167068,37.528305,0.000000,-5196.093750,-10825.303711,147503.156250,16.767784,-71.496071,304.015900,0.000000,100015.148438,23518.859375,1913673.875000,-4.093451,-80.628830,198.218689,0.000000,-15919.180664,-6477.921875,898423.000000
1745408265.079939,31.816954,-76.723282,130.331665,0.000000,81357.867188,47892.136719,448755.125000,4.995246,-96.844658,356.805054,0.000000,34968.875000,9489.212891,2681823.000000,-10.528357,-97.120720,35.514450,0.000000,-7335.394043,-20064.492188,209800.671875,-6.829193,-77.635880,37.880989,0.000000,-5075.380859,-10404.633789,146401.281250,16.418364,-72.277306,303.487427,0.000000,97760.539062,23279.921875,1909578.250000,-4.201520,-80.534096,198.092224,0.000000,-16329.021484,-6641.044434,897140.125000
1745408265.080107,31.876745,-76.856812,130.208084,0.000000,81433.570312,48065.792969,448525.750000,5.069035,-96.854500,356.761993,0.000000,35481.156250,9630.345703,2681257.500000,-10.377339,-97.091713,35.498070,0.000000,-7226.874512,-19770.701172,209667.390625,-6.562203,-77.030243,38.156872,0.000000,-4912.389648,-9919.821289,144974.937500,15.879090,-73.118950,302.745026,0.000000,94318.734375,22776.964844,1903148.500000,-4.327488,-80.397621,198.004196,0.000000,-16811.226562,-6828.581055,896025.062500
1745408265.080443,31.928095,-77.010788,130.133728,0.000000,81518.226562,48239.765625,448610.718750,5.159379,-96.859665,356.753296,0.000000,36112.660156,9802.524414,2681155.000000,-10.276543,-97.028473,35.546318,0.000000,-7166.393066,-19565.871094,209493.796875,-6.187913,-76.228645,38.400002,0.000000,-4661.965332,-9256.703125,142929.796875,15.246722,-73.929573,302.092285,0.000000,90367.789062,22111.876953,1897742.000000,-4.452864,-80.256508,197.902054,0.000000,-17289.398438,-7014.072266,894786.875000
1745408265.124776,31.989269,-77.147736,130.095963,0.000000,81650.734375,48418.195312,448832.031250,5.235074,-96.883453,356.701782,0.000000,36637.105469,9948.775391,2680524.500000,-10.241183,-96.943718,35.686489,0.000000,-7169.878418,-19481.455078,209367.093750,-5.800762,-75.344948,38.444218,0.000000,-4375.435059,-8577.201172,140368.453125,14.875206,-74.558556,301.539612,0.000000,88004.328125,21756.955078,1893028.375000,-4.588500,-80.188927,197.823120,0.000000,-17808.955078,-7221.562500,893961.312500
1745408265.125034,32.094463,-77.292412,130.043732,0.000000,81886.351562,48668.589844,449003.812500,5.299676,-96.949043,356.553375,0.000000,37073.941406,10078.402344,2678697.000000,-10.243182,-96.839813,35.906502,0.000000,-7215.516113,-19464.392578,209281.078125,-5.387431,-74.312210,38.287495,0.000000,-4047.086914,-7856.895508,137100.046875,14.618320,-75.476929,301.249969,0.000000,86400.851562,21645.000000,1892305.875000,-4.750032,-80.269760,197.777618,0.000000,-18431.689453,-7483.221680,893862.562500
1745408265.169792,32.210155,-77.454475,129.953339,0.000000,82124.437500,48946.488281,449034.718750,5.265920,-97.079880,356.342102,0.000000,36816.113281,10027.749023,2676240.250000,-10.269677,-96.736313,36.178986,0.000000,-7289.114258,-19493.876953,209273.343750,-4.977584,-73.077248,37.947609,0.000000,-3705.981689,-7138.802246,133020.640625,14.409649,-75.876823,301.234344,0.000000,85162.867188,21449.626953,1893308.250000,-4.883932,-80.369873,197.757828,0.000000,-18949.363281,-7703.617676,894024.437500
1745408265.169892,32.349915,-77.613297,129.854385,0.000000,82417.976562,49259.687500,449013.468750,5.157050,-97.183922,356.114746,0.000000,36032.054688,9830.924805,2673458.500000,-10.311070,-96.607063,36.409779,0.000000,-7365.255371,-19546.251953,209111.734375,-4.583896,-71.715889,37.525093,0.000000,-3374.885742,-6451.871582,128527.828125,14.079391,-76.243393,301.138306,0.000000,83185.335938,21059.027344,1893268.000000,-5.008019,-80.401276,197.754623,0.000000,-19430.519531,-7902.312988,894098.687500
1745408265.214978,32.468540,-77.745644,129.765137,0.000000,82663.328125,49524.652344,448962.281250,5.012733,-97.208405,355.943115,0.000000,35006.921875,9558.155273,2671154.000000,-10.373703,-96.502808,36.610477,0.000000,-7450.833984,-19643.773438,209004.234375,-4.199964,-70.323280,37.005615,0.000000,-3049.455078,-5796.966309,123887.507812,13.623269,-76.455093,301.235504,0.000000,80517.054688,20433.285156,1895051.375000,-5.131710,-80.467033,197.782700,0.000000,-19913.257812,-8104.145996,894524.125000
1745408265.214990,32.566662,-77.847313,129.689865,0.000000,82865.015625,49739.273438,448889.500000,4.864821,-97.270401,355.701691,0.000000,33950.789062,9281.896484,2668019.750000,-10.452899,-96.377296,36.755947,0.000000,-7537.570801,-19768.009766,208738.671875,-3.779450,-68.968819,36.487507,0.000000,-2705.607178,-5116.246094,119438.835938,13.222449,-76.714256,301.206604,0.000000,78140.398438,19898.990234,1895488.750000,-5.244041,-80.663895,197.815109,0.000000,-20352.521484,-8301.715820,895397.937500
1745408265.259654,32.615276,-77.915970,129.595901,0.000000,82928.609375,49857.449219,448621.343750,4.801977,-97.228355,355.431671,0.000000,33486.714844,9157.939453,2664092.000000,-10.552890,-96.287407,36.858303,0.000000,-7630.862305,-19938.496094,208546.703125,-3.361171,-67.631744,36.129944,0.000000,-2382.528076,-4461.992188,115345.960938,12.848898,-76.917572,301.125458,0.000000,75912.296875,19388.140625,1895142.500000,-5.339352,-80.783905,197.857269,0.000000,-20726.869141,-8465.077148,896105.375000
1745408265.259713,32.682407,-78.001740,129.534714,0.000000,83060.085938,50015.085938,448572.625000,4.788067,-97.180870,355.087891,0.000000,33357.386719,9126.957031,2659118.500000,-10.667163,-96.227905,36.954102,0.000000,-7733.551270,-20141.966797,208460.656250,-2.914994,-66.307091,35.919685,0.000000,-2054.311768,-3794.238281,111567.773438,12.553228,-77.155548,301.124268,0.000000,74165.117188,19000.500000,1895847.625000,-5.452955,-80.920555,197.938690,0.000000,-21176.580078,-8659.853516,897171.187500
1745408265.259885,32.722504,-78.057205,129.482590,0.000000,83128.539062,50111.992188,448477.625000,4.698820,-97.119965,354.651978,0.000000,32695.449219,8951.205078,2652816.250000,-10.745486,-96.179726,37.051788,0.000000,-7810.979004,-20279.689453,208420.687500,-2.461299,-65.068901,35.806358,0.000000,-1729.283325,-3144.155762,108216.710938,12.257347,-77.340858,301.288177,0.000000,72456.429688,18597.000000,1898346.750000,-5.569592,-81.172958,198.026627,0.000000,-21639.130859,-8872.611328,898657.062500
1745408265.304607,32.731007,-78.147263,129.421219,0.000000,83110.726562,50182.785156,448441.875000,4.494406,-97.054420,354.236206,0.000000,31236.472656,8555.959961,2646783.750000,-10.811362,-96.130135,37.118546,0.000000,-7873.062988,-20393.500000,208330.750000,-1.989501,-63.876381,35.693153,0.000000,-1393.555542,-2495.216553,105041.046875,12.096277,-77.518661,301.383545,0.000000,71526.554688,18395.005859,1900014.625000,-5.670477,-81.373161,198.131699,0.000000,-22042.759766,-9055.488281,900112.125000
1745408265.304723,32.761608,-78.244217,129.365295,0.000000,83152.500000,50292.078125,448455.437500,4.399689,-96.986023,353.733734,0.000000,30534.804688,8369.730469,2639544.000000,-10.882173,-96.065514,37.137234,0.000000,-7928.661621,-20513.236328,208114.328125,-1.500246,-62.781494,35.567806,0.000000,-1047.268677,-1849.834351,102144.992188,11.904472,-77.632874,301.385406,0.000000,70393.101562,18129.937500,1900384.125000,-5.761346,-81.516235,198.253860,0.000000,-22409.794922,-9216.725586,901519.437500
1745408265.351280,32.715454,-78.309433,129.346649,0.000000,83023.398438,50263.082031,448561.156250,4.206778,-96.887764,353.250488,0.000000,29156.126953,7994.550293,2632467.000000,-10.969425,-95.991394,37.098972,0.000000,-7984.019531,-20661.722656,207779.296875,-1.019948,-61.783913,35.441803,0.000000,-709.583862,-1238.210938,99531.390625,11.676172,-77.669624,301.581818,0.000000,69088.273438,17790.574219,1902820.125000,-5.838698,-81.655998,198.366776,0.000000,-22723.605469,-9356.458984,902845.500000
1745408265.351289,32.711864,-78.379395,129.365494,0.000000,83026.359375,50302.421875,448871.875000,4.107550,-96.791679,352.774139,0.000000,28430.037109,7798.193848,2625503.500000,-11.103438,-95.908379,37.045670,0.000000,-8069.920410,-20895.994141,207389.171875,-0.556101,-60.911018,35.287319,0.000000,-385.380402,-666.371216,97215.765625,11.594538,-77.773651,301.717621,0.000000,68635.671875,17689.898438,1904744.875000,-5.918040,-81.750252,198.469315,0.000000,-23044.300781,-9494.521484,903946.125000
1745408265.393239,32.831238,-78.452019,129.407822,0.000000,83356.585938,50532.816406,449310.250000,3.909482,-96.546310,352.432617,0.000000,27032.931641,7403.122559,2619847.500000,-11.253514,-95.837585,37.010563,0.000000,-8171.245605,-21162.771484,207071.796875,-0.108893,-60.170326,35.085625,0.000000,-75.369110,-130.225952,95177.703125,11.533495,-77.693840,301.813416,0.000000,68296.015625,17578.812500,1905635.875000,-5.998629,-81.925949,198.601761,0.000000,-23373.689453,-9644.531250,905542.125000
1745408265.395398,32.940266,-78.499367,129.481705,0.000000,83681.132812,50731.203125,449831.281250,3.711188,-96.257904,352.129059,0.000000,25639.621094,7006.423340,2614560.250000,-11.394745,-95.802567,37.028744,0.000000,-8277.881836,-21420.466797,206966.500000,0.276898,-59.605503,34.852428,0.000000,188.935837,322.175171,93530.382812,11.469831,-77.611572,301.910828,0.000000,67940.976562,17463.216797,1906539.125000,-6.091573,-82.178757,198.802811,0.000000,-23759.857422,-9824.131836,907923.750000
